event_id,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets
398707,TCP,2215086.0,11.0,11.0,999.0,3950.0
398719,TCP,10279567.0,7.0,6.0,396.0,4488.0
398735,UDP,305.0,2.0,2.0,94.0,206.0
398738,UDP,24014.0,2.0,2.0,70.0,326.0
398739,UDP,23896.0,2.0,2.0,70.0,326.0
398746,UDP,61011.0,2.0,2.0,74.0,138.0
398748,UDP,205.0,2.0,2.0,70.0,326.0
398763,UDP,141.0,2.0,2.0,58.0,500.0
398764,UDP,81870.0,2.0,2.0,58.0,416.0
398766,UDP,109010.0,1.0,1.0,45.0,222.0
398769,UDP,99656409.0,2.0,2.0,123.0,364.0
398786,TCP,11655994.0,7.0,12.0,4538.0,6010.0
398790,TCP,6759840.0,9.0,13.0,7565.0,6414.0
398796,TCP,5671640.0,3.0,1.0,12.0,0.0
398806,TCP,5411709.0,3.0,1.0,12.0,0.0
398818,UDP,23811.0,2.0,2.0,66.0,326.0
398833,UDP,167.0,2.0,2.0,80.0,144.0
398836,UDP,23946.0,2.0,2.0,56.0,88.0
398843,TCP,90.0,2.0,0.0,0.0,0.0
398844,TCP,50874.0,1.0,1.0,0.0,0.0
398859,TCP,2100589.0,2.0,2.0,6.0,6.0
398867,UDP,203.0,2.0,2.0,166.0,422.0
398869,UDP,196.0,2.0,2.0,70.0,326.0
398881,UDP,24087.0,2.0,2.0,60.0,468.0
398912,TCP,3.0,2.0,0.0,37.0,0.0
398920,TCP,18.0,1.0,1.0,6.0,6.0
398924,TCP,21.0,1.0,1.0,6.0,6.0
398933,TCP,36.0,1.0,1.0,6.0,6.0
398935,UDP,23351.0,1.0,1.0,48.0,96.0
398941,UDP,23724.0,2.0,2.0,74.0,170.0
398957,UDP,98415.0,4.0,2.0,140.0,174.0
398960,UDP,173.0,2.0,2.0,76.0,172.0
398975,UDP,92316.0,1.0,1.0,48.0,48.0
398981,UDP,257.0,2.0,2.0,104.0,352.0
399013,UDP,468.0,1.0,1.0,57.0,142.0
399015,UDP,620.0,1.0,1.0,67.0,219.0
399021,UDP,47689.0,2.0,2.0,88.0,246.0
399022,UDP,61534.0,2.0,2.0,82.0,338.0
399037,TCP,71828634.0,18.0,12.0,4570.0,3512.0
399044,UDP,1200.0,2.0,2.0,78.0,486.0
399046,UDP,71933.0,4.0,2.0,140.0,244.0
399048,UDP,163.0,2.0,2.0,90.0,158.0
399053,TCP,5329179.0,3.0,1.0,12.0,0.0
399057,TCP,2314008.0,6.0,6.0,987.0,1448.0
399075,TCP,233.0,2.0,1.0,37.0,6.0
399093,UDP,253.0,2.0,2.0,76.0,484.0
399111,TCP,17106724.0,7.0,11.0,1707.0,6675.0
399112,TCP,14515907.0,7.0,12.0,1707.0,9027.0
399118,TCP,10327791.0,7.0,12.0,2822.0,8832.0
399123,TCP,15927619.0,7.0,9.0,1177.0,4204.0
399124,TCP,162816.0,6.0,6.0,1236.0,3891.0
399125,TCP,635.0,2.0,0.0,12.0,0.0
399132,TCP,10296509.0,7.0,7.0,667.0,5177.0
399140,TCP,70570780.0,8.0,7.0,1123.0,407.0
399155,UDP,185.0,2.0,2.0,74.0,106.0
399157,UDP,198.0,2.0,2.0,78.0,180.0
399192,TCP,727863.0,6.0,3.0,30.0,74.0
399193,TCP,4.0,2.0,0.0,12.0,0.0
399199,TCP,79228.0,2.0,1.0,12.0,0.0
399207,TCP,3.0,2.0,0.0,12.0,0.0
399208,TCP,3.0,2.0,0.0,12.0,0.0
399218,UDP,20963152.0,45.0,61.0,9062.0,56320.0
399243,TCP,14.0,1.0,1.0,0.0,0.0
399257,TCP,3.0,2.0,0.0,37.0,0.0
399267,UDP,136563.0,1.0,1.0,42.0,133.0
399272,UDP,23462.0,1.0,1.0,40.0,56.0
399277,UDP,194.0,2.0,2.0,84.0,160.0
399290,TCP,707.0,2.0,0.0,12.0,0.0
399303,UDP,70882.0,4.0,2.0,152.0,474.0
399308,UDP,101335.0,3.0,4.0,1427.0,1438.0
399312,UDP,205283.0,5.0,6.0,4140.0,4146.0
399316,TCP,6.0,1.0,1.0,6.0,6.0
399320,UDP,23734.0,1.0,1.0,47.0,88.0
399338,UDP,24711.0,2.0,2.0,68.0,250.0
399359,TCP,10098564.0,6.0,7.0,378.0,5544.0
399403,UDP,122976.0,2.0,2.0,72.0,334.0
399414,UDP,168.0,2.0,2.0,70.0,102.0
399415,UDP,113082.0,4.0,2.0,140.0,320.0
399424,TCP,66211153.0,8.0,7.0,1047.0,726.0
399431,TCP,10053.0,2.0,0.0,12.0,0.0
399440,UDP,46557.0,2.0,2.0,74.0,154.0
399442,UDP,50095.0,2.0,2.0,82.0,152.0
399482,TCP,18197563.0,200.0,362.0,20817.0,624059.0
399484,TCP,10389486.0,10.0,9.0,1314.0,3954.0
399525,UDP,252.0,2.0,2.0,92.0,348.0
399526,TCP,1164.0,2.0,0.0,0.0,0.0
399541,TCP,176.0,2.0,0.0,12.0,0.0
399543,TCP,10196715.0,5.0,7.0,2272.0,3007.0
399547,TCP,5593890.0,3.0,1.0,12.0,0.0
399568,UDP,304.0,2.0,2.0,74.0,154.0
399592,UDP,60809.0,2.0,2.0,74.0,138.0
399598,UDP,51018.0,1.0,1.0,62.0,78.0
399599,UDP,49589.0,1.0,1.0,49.0,77.0
399608,TCP,10162878.0,23.0,32.0,1970.0,35233.0
399620,TCP,1947719.0,2.0,0.0,12.0,0.0
399637,TCP,318.0,2.0,0.0,12.0,0.0
399643,TCP,58783621.0,3.0,2.0,18.0,0.0
399656,TCP,3.0,2.0,0.0,29.0,0.0
399671,TCP,58199370.0,3.0,2.0,18.0,0.0
399726,TCP,16319464.0,2.0,0.0,12.0,0.0
399730,TCP,15955674.0,2.0,0.0,12.0,0.0
399744,TCP,53859583.0,3.0,2.0,18.0,0.0
399745,TCP,10404056.0,1.0,1.0,6.0,6.0
399753,TCP,94.0,2.0,0.0,12.0,0.0
399775,TCP,12859227.0,2.0,0.0,12.0,0.0
399789,UDP,59134.0,1.0,1.0,52.0,68.0
399795,TCP,19804.0,3.0,1.0,0.0,0.0
399803,TCP,10156652.0,2.0,0.0,12.0,0.0
399811,UDP,28900.0,1.0,1.0,48.0,48.0
399822,UDP,46880.0,2.0,2.0,62.0,364.0
399831,TCP,8627762.0,2.0,0.0,12.0,0.0
399835,TCP,88.0,2.0,1.0,0.0,0.0
399843,TCP,121353.0,10.0,5.0,984.0,975.0
399845,TCP,122320.0,10.0,5.0,984.0,975.0
399869,TCP,3.0,2.0,0.0,37.0,0.0
399876,TCP,162523.0,11.0,7.0,2052.0,479.0
399902,TCP,90.0,3.0,1.0,43.0,6.0
399906,TCP,117.0,1.0,1.0,0.0,0.0
399909,TCP,22.0,1.0,1.0,0.0,0.0
399911,TCP,36.0,1.0,1.0,0.0,0.0
399913,TCP,219.0,2.0,0.0,0.0,0.0
399915,TCP,79.0,2.0,1.0,0.0,0.0
399918,TCP,34.0,1.0,1.0,0.0,0.0
399927,TCP,331759.0,15.0,10.0,1908.0,4820.0
399929,TCP,155337.0,10.0,5.0,929.0,943.0
399930,TCP,151542.0,8.0,5.0,892.0,943.0
399943,TCP,27171.0,3.0,1.0,43.0,6.0
399951,TCP,23104.0,1.0,1.0,6.0,6.0
399963,TCP,25.0,1.0,1.0,6.0,6.0
399973,UDP,294.0,2.0,2.0,68.0,100.0
399975,UDP,272.0,2.0,2.0,68.0,212.0
399978,TCP,233.0,2.0,1.0,12.0,6.0
400003,UDP,72890.0,1.0,1.0,57.0,89.0
400007,TCP,222.0,1.0,2.0,0.0,0.0
400013,TCP,31.0,2.0,0.0,12.0,0.0
400026,TCP,47.0,1.0,1.0,0.0,0.0
400053,TCP,4.0,2.0,0.0,31.0,0.0
400061,TCP,3.0,2.0,0.0,31.0,0.0
400065,UDP,84498.0,2.0,2.0,104.0,220.0
400066,UDP,215.0,2.0,2.0,70.0,166.0
400083,TCP,214.0,2.0,1.0,31.0,6.0
400096,UDP,248.0,2.0,2.0,104.0,220.0
400107,UDP,49951.0,2.0,2.0,94.0,196.0
400122,TCP,379712.0,6.0,7.0,474.0,644.0
400130,UDP,307.0,2.0,2.0,74.0,204.0
400136,UDP,61350.0,2.0,2.0,78.0,142.0
400142,UDP,168.0,2.0,2.0,46.0,46.0
400157,UDP,175.0,2.0,2.0,46.0,46.0
400159,UDP,217.0,2.0,2.0,46.0,46.0
400164,TCP,64060280.0,2.0,0.0,74.0,0.0
400206,UDP,162.0,2.0,2.0,104.0,178.0
400211,TCP,44.0,1.0,1.0,6.0,6.0
400248,TCP,11560982.0,4.0,4.0,5611.0,2305.0
400267,TCP,13.0,1.0,1.0,0.0,0.0
400270,TCP,42.0,1.0,1.0,6.0,6.0
400271,UDP,94400.0,1.0,1.0,59.0,317.0
400281,UDP,23582.0,1.0,1.0,89.0,167.0
400296,UDP,58975.0,1.0,1.0,56.0,120.0
400321,TCP,100.0,2.0,1.0,0.0,0.0
400330,UDP,67264.0,4.0,2.0,188.0,350.0
400332,TCP,67.0,2.0,0.0,12.0,0.0
400335,TCP,129.0,1.0,1.0,6.0,6.0
400346,UDP,23255.0,1.0,1.0,55.0,71.0
400350,UDP,60478.0,1.0,1.0,46.0,62.0
400388,UDP,171776.0,6.0,6.0,2055.0,2253.0
400390,UDP,60645.0,2.0,2.0,88.0,202.0
400394,UDP,48676.0,2.0,2.0,66.0,326.0
400399,TCP,1060964.0,4.0,4.0,838.0,1272.0
400410,TCP,10801535.0,7.0,12.0,4528.0,6012.0
400412,TCP,5973266.0,3.0,1.0,12.0,0.0
400422,UDP,198.0,2.0,2.0,74.0,138.0
400423,UDP,191.0,2.0,2.0,172.0,268.0
400448,UDP,48312.0,2.0,2.0,80.0,144.0
400455,UDP,50342.0,1.0,1.0,43.0,71.0
400483,TCP,5150086.0,3.0,1.0,12.0,0.0
400484,TCP,5148658.0,3.0,1.0,12.0,0.0
400488,UDP,392.0,2.0,2.0,60.0,414.0
400506,TCP,139.0,1.0,1.0,6.0,6.0
400508,TCP,24.0,1.0,1.0,6.0,6.0
400509,TCP,48.0,1.0,1.0,6.0,6.0
400525,TCP,3.0,2.0,0.0,37.0,0.0
400532,UDP,3.0,2.0,0.0,124.0,0.0
400536,UDP,92291783.0,2.0,2.0,166.0,358.0
400551,UDP,251.0,2.0,2.0,166.0,422.0
400561,UDP,230.0,2.0,2.0,60.0,468.0
400572,TCP,48.0,2.0,0.0,37.0,0.0
400595,TCP,5.0,1.0,1.0,6.0,6.0
400600,TCP,48.0,1.0,1.0,6.0,6.0
400619,TCP,1830.0,2.0,0.0,12.0,0.0
400651,TCP,93969645.0,38.0,41.0,8437.0,26312.0
400668,TCP,28.0,2.0,0.0,12.0,0.0
400688,UDP,23910.0,2.0,2.0,70.0,326.0
400695,UDP,282.0,2.0,2.0,64.0,276.0
400707,TCP,5699017.0,6.0,6.0,3807.0,1210.0
400727,TCP,3.0,2.0,0.0,12.0,0.0
400753,UDP,175.0,2.0,2.0,82.0,114.0
400756,UDP,46965.0,1.0,1.0,52.0,120.0
400768,UDP,47661.0,1.0,1.0,81.0,163.0
400771,UDP,76605066.0,2.0,2.0,127.0,287.0
400792,TCP,5627525.0,3.0,1.0,12.0,0.0
400799,TCP,30094812.0,7.0,5.0,517.0,198.0
400802,TCP,193983.0,3.0,4.0,633.0,377.0
400805,TCP,67033535.0,29.0,41.0,1621.0,45945.0
400810,TCP,5585440.0,4.0,4.0,541.0,201.0
400822,UDP,46480.0,2.0,2.0,62.0,246.0
400843,UDP,48051.0,2.0,2.0,140.0,304.0
400854,UDP,66414.0,1.0,1.0,49.0,77.0
400871,UDP,47480.0,2.0,2.0,90.0,164.0
400887,UDP,47794.0,2.0,2.0,84.0,190.0
400889,UDP,193.0,2.0,2.0,82.0,114.0
400908,TCP,62002196.0,9.0,7.0,3096.0,1527.0
400935,UDP,120728.0,4.0,2.0,148.0,262.0
400947,TCP,5150549.0,6.0,2.0,135.0,92.0
400953,TCP,41457.0,2.0,1.0,0.0,0.0
400959,TCP,614773.0,13.0,9.0,827.0,5807.0
400960,TCP,515759.0,13.0,8.0,811.0,5983.0
400961,TCP,286968.0,10.0,5.0,759.0,815.0
400975,TCP,19.0,1.0,1.0,6.0,6.0
400979,TCP,217.0,2.0,1.0,37.0,6.0
400984,UDP,270.0,2.0,2.0,60.0,616.0
400988,TCP,300360.0,15.0,10.0,974.0,7371.0
400996,TCP,3.0,2.0,0.0,12.0,0.0
401020,TCP,71.0,2.0,1.0,0.0,0.0
401026,TCP,49.0,2.0,1.0,37.0,6.0
401036,TCP,4.0,2.0,0.0,37.0,0.0
401037,TCP,45.0,1.0,1.0,0.0,0.0
401046,TCP,213.0,3.0,1.0,18.0,0.0
401049,TCP,50476.0,5.0,2.0,24.0,0.0
401079,TCP,223.0,2.0,1.0,37.0,6.0
401085,TCP,58.0,1.0,1.0,0.0,0.0
401105,TCP,15537.0,2.0,0.0,6.0,0.0
401108,TCP,247.0,2.0,1.0,37.0,6.0
401120,UDP,186831.0,2.0,2.0,66.0,252.0
401122,TCP,87039.0,4.0,1.0,24.0,0.0
401129,TCP,17403.0,1.0,1.0,6.0,6.0
401137,TCP,4.0,3.0,0.0,43.0,0.0
401194,TCP,290308.0,10.0,5.0,1328.0,1167.0
401210,TCP,1971107.0,2.0,0.0,12.0,0.0
401245,TCP,110796880.0,36.0,36.0,6275.0,8351.0
401249,TCP,268216.0,15.0,9.0,974.0,7387.0
401252,TCP,17.0,1.0,1.0,6.0,6.0
401263,TCP,4.0,2.0,0.0,12.0,0.0
401266,TCP,173067.0,2.0,2.0,12.0,0.0
401292,TCP,28237.0,2.0,1.0,0.0,0.0
401294,TCP,49.0,1.0,1.0,0.0,0.0
401304,TCP,325578.0,15.0,9.0,974.0,7387.0
401307,TCP,11.0,1.0,1.0,0.0,0.0
401309,TCP,52746.0,2.0,1.0,0.0,0.0
401321,TCP,48.0,3.0,0.0,37.0,0.0
401339,TCP,346067.0,10.0,5.0,688.0,1311.0
401365,TCP,725.0,1.0,1.0,6.0,6.0
401384,TCP,70.0,1.0,1.0,0.0,0.0
401387,UDP,301.0,2.0,2.0,88.0,664.0
401396,TCP,676168.0,13.0,9.0,859.0,6031.0
401409,TCP,70.0,1.0,1.0,0.0,0.0
401411,TCP,241.0,1.0,1.0,0.0,0.0
401426,TCP,42.0,1.0,1.0,0.0,0.0
401445,TCP,260.0,2.0,1.0,0.0,0.0
401462,TCP,234842.0,2.0,3.0,37.0,18.0
401519,TCP,43.0,1.0,1.0,0.0,0.0
401522,TCP,94.0,2.0,1.0,0.0,0.0
401542,TCP,109664.0,10.0,5.0,1136.0,543.0
401559,UDP,23433.0,2.0,2.0,92.0,262.0
401564,UDP,154.0,2.0,2.0,88.0,120.0
401575,TCP,72.0,1.0,1.0,0.0,0.0
401588,TCP,8.0,1.0,2.0,6.0,37.0
401597,TCP,438555.0,10.0,6.0,1136.0,1167.0
401613,TCP,64.0,1.0,1.0,0.0,0.0
401628,TCP,60790371.0,5.0,5.0,628.0,233.0
401643,UDP,61444.0,2.0,2.0,70.0,260.0
401644,TCP,310.0,2.0,2.0,37.0,12.0
401649,TCP,44.0,1.0,1.0,0.0,0.0
401651,TCP,91.0,3.0,0.0,37.0,0.0
401652,UDP,168684.0,2.0,2.0,88.0,686.0
401657,UDP,23258.0,1.0,1.0,54.0,116.0
401663,UDP,94390.0,2.0,2.0,64.0,536.0
401667,UDP,214.0,2.0,2.0,138.0,394.0
401675,TCP,930107.0,2.0,0.0,12.0,0.0
401680,UDP,191.0,2.0,2.0,60.0,264.0
401681,TCP,50117.0,3.0,1.0,18.0,0.0
401682,TCP,87637.0,4.0,1.0,24.0,0.0
401694,TCP,78723.0,10.0,5.0,713.0,479.0
401705,UDP,179182.0,1.0,1.0,41.0,113.0
401717,UDP,48919.0,2.0,2.0,66.0,418.0
401721,UDP,48382.0,2.0,2.0,68.0,270.0
401729,TCP,40.0,1.0,1.0,0.0,0.0
401730,TCP,3.0,2.0,0.0,37.0,0.0
401749,TCP,3.0,2.0,0.0,12.0,0.0
401755,TCP,182.0,2.0,0.0,0.0,0.0
401775,UDP,71608.0,2.0,2.0,74.0,210.0
401778,UDP,27381.0,2.0,2.0,84.0,204.0
401793,TCP,11501975.0,31.0,47.0,1851.0,51717.0
401805,TCP,5049872.0,10.0,8.0,343.0,4728.0
401821,UDP,192.0,2.0,2.0,102.0,158.0
401831,UDP,47536.0,2.0,2.0,90.0,144.0
401832,UDP,188.0,2.0,2.0,80.0,112.0
401854,TCP,1564.0,3.0,0.0,0.0,0.0
401875,UDP,189.0,2.0,2.0,60.0,264.0
401878,UDP,183.0,2.0,2.0,84.0,116.0
401901,UDP,209.0,2.0,2.0,82.0,210.0
401906,UDP,177875.0,2.0,2.0,74.0,74.0
401943,UDP,23483.0,1.0,1.0,42.0,114.0
401952,UDP,60034.0,1.0,1.0,44.0,76.0
401953,UDP,49086.0,1.0,1.0,54.0,114.0
401960,UDP,23388.0,1.0,1.0,49.0,117.0
401964,UDP,23447.0,1.0,1.0,55.0,116.0
401972,UDP,90356114.0,2.0,2.0,93.0,341.0
401986,UDP,48218.0,1.0,1.0,43.0,203.0
401992,UDP,33234600.0,2.0,2.0,102.0,419.0
401995,UDP,48088.0,1.0,1.0,43.0,203.0
402002,TCP,99847.0,1.0,1.0,0.0,0.0
402003,TCP,5603684.0,7.0,4.0,341.0,150.0
402025,TCP,115396656.0,21.0,19.0,771.0,6789.0
402031,TCP,117772839.0,17.0,19.0,974.0,4797.0
402041,TCP,116207778.0,17.0,15.0,514.0,1780.0
402042,TCP,10417099.0,5.0,4.0,471.0,2756.0
402043,TCP,61576871.0,15.0,13.0,1051.0,4066.0
402048,TCP,178326.0,5.0,6.0,1056.0,677.0
402060,TCP,117124566.0,14.0,16.0,895.0,4329.0
402063,TCP,802183.0,7.0,9.0,663.0,5736.0
402080,UDP,157.0,2.0,2.0,78.0,110.0
402084,UDP,432230.0,2.0,2.0,64.0,86.0
402085,UDP,168.0,2.0,2.0,90.0,172.0
402087,UDP,48284.0,2.0,2.0,58.0,90.0
402088,UDP,48670.0,2.0,2.0,64.0,384.0
402092,UDP,261818.0,2.0,2.0,56.0,226.0
402101,UDP,160.0,2.0,2.0,44.0,108.0
402113,UDP,153.0,2.0,2.0,80.0,112.0
402115,UDP,50105.0,2.0,2.0,54.0,128.0
402129,UDP,311150.0,2.0,2.0,64.0,64.0
402135,UDP,123.0,2.0,2.0,68.0,100.0
402137,UDP,170.0,2.0,2.0,66.0,130.0
402141,UDP,183.0,2.0,2.0,60.0,264.0
402178,TCP,207.0,1.0,1.0,0.0,0.0
402196,TCP,274964.0,15.0,10.0,976.0,7408.0
402211,UDP,103075874.0,2.0,2.0,103.0,337.0
402220,UDP,103443779.0,2.0,2.0,126.0,270.0
402228,UDP,61218.0,1.0,1.0,98.0,182.0
402247,TCP,15322.0,2.0,0.0,12.0,0.0
402251,TCP,777802.0,6.0,9.0,647.0,5724.0
402267,TCP,89356094.0,13.0,13.0,477.0,1778.0
402330,UDP,48345.0,2.0,2.0,56.0,184.0
402335,UDP,191.0,2.0,2.0,94.0,126.0
402361,UDP,87787.0,2.0,2.0,88.0,172.0
402364,UDP,48004.0,2.0,2.0,68.0,232.0
402373,UDP,48358.0,2.0,2.0,90.0,196.0
402379,UDP,224.0,2.0,2.0,156.0,316.0
402392,TCP,1.0,2.0,0.0,37.0,0.0
402405,TCP,273791.0,15.0,9.0,974.0,7419.0
402408,TCP,188.0,3.0,1.0,18.0,0.0
402416,UDP,443641.0,1.0,1.0,58.0,107.0
402419,UDP,22.0,13.0,0.0,650.0,0.0
402421,TCP,5962.0,2.0,0.0,12.0,0.0
402443,TCP,5211829.0,3.0,1.0,12.0,0.0
402453,UDP,60495.0,2.0,2.0,88.0,224.0
402454,UDP,444052.0,2.0,2.0,94.0,192.0
402484,TCP,119.0,1.0,1.0,6.0,0.0
402489,TCP,3.0,2.0,0.0,43.0,0.0
402498,TCP,50.0,3.0,0.0,37.0,0.0
402504,TCP,73.0,1.0,3.0,0.0,18.0
402506,TCP,3.0,2.0,0.0,37.0,0.0
402510,TCP,80.0,1.0,1.0,6.0,6.0
402528,TCP,5665.0,2.0,0.0,12.0,0.0
402531,TCP,3.0,2.0,0.0,31.0,0.0
402533,TCP,1.0,2.0,0.0,31.0,0.0
402556,TCP,3.0,2.0,0.0,37.0,0.0
402562,TCP,70.0,2.0,1.0,0.0,0.0
402566,TCP,95.0,1.0,1.0,0.0,0.0
402580,TCP,15.0,2.0,0.0,12.0,0.0
402583,TCP,257156.0,2.0,0.0,12.0,0.0
402597,TCP,141719.0,10.0,5.0,1200.0,543.0
402599,TCP,120103.0,10.0,5.0,1184.0,543.0
402607,UDP,46237.0,1.0,1.0,59.0,116.0
402609,UDP,47639.0,1.0,1.0,92.0,124.0
402613,TCP,142.0,2.0,0.0,12.0,0.0
402618,UDP,222.0,2.0,2.0,74.0,106.0
402628,TCP,552.0,2.0,0.0,12.0,0.0
402636,TCP,74.0,1.0,1.0,0.0,0.0
402671,TCP,19571.0,3.0,1.0,0.0,0.0
402683,TCP,26.0,2.0,0.0,0.0,0.0
402684,TCP,19813.0,1.0,1.0,0.0,0.0
402696,TCP,19551.0,3.0,1.0,0.0,0.0
402720,TCP,6171.0,2.0,0.0,6.0,0.0
402730,TCP,365873.0,13.0,7.0,851.0,3749.0
402736,TCP,129.0,2.0,0.0,12.0,0.0
402755,UDP,4.0,2.0,0.0,124.0,0.0
402765,TCP,87965.0,5.0,2.0,24.0,0.0
402770,TCP,3.0,2.0,0.0,37.0,0.0
402772,TCP,103511.0,2.0,3.0,0.0,18.0
402783,TCP,593.0,4.0,0.0,106.0,0.0
402787,TCP,105351.0,5.0,3.0,304.0,670.0
402792,TCP,75.0,1.0,1.0,0.0,0.0
402795,TCP,5107410.0,8.0,8.0,1146.0,6025.0
402801,TCP,320357.0,15.0,10.0,974.0,7387.0
402805,TCP,249669.0,15.0,14.0,933.0,13034.0
402811,UDP,516.0,1.0,1.0,54.0,120.0
402823,TCP,101973.0,2.0,3.0,0.0,18.0
402827,TCP,77.0,2.0,1.0,0.0,0.0
402834,TCP,163028.0,10.0,5.0,1052.0,303.0
402836,UDP,33678650.0,3.0,3.0,150.0,277.0
402845,UDP,59988.0,2.0,2.0,72.0,328.0
402865,UDP,46348.0,1.0,1.0,45.0,240.0
402867,UDP,46644.0,1.0,1.0,46.0,233.0
402877,UDP,71602.0,2.0,2.0,70.0,470.0
402884,TCP,132630.0,5.0,3.0,305.0,324.0
402889,TCP,180098.0,5.0,3.0,299.0,381.0
402895,TCP,105601.0,5.0,3.0,501.0,554.0
402910,UDP,71075.0,1.0,1.0,46.0,246.0
402919,TCP,69.0,1.0,1.0,0.0,0.0
402923,TCP,42.0,1.0,1.0,6.0,6.0
402924,TCP,31.0,1.0,1.0,0.0,0.0
402931,TCP,3.0,2.0,0.0,37.0,0.0
402937,TCP,4.0,2.0,0.0,37.0,0.0
402965,TCP,140384.0,5.0,3.0,321.0,775.0
402971,TCP,215561.0,5.0,2.0,311.0,442.0
402972,UDP,24022.0,2.0,2.0,74.0,522.0
402973,UDP,59695.0,1.0,1.0,51.0,67.0
402980,TCP,50.0,1.0,1.0,0.0,0.0
402986,TCP,246895.0,2.0,2.0,37.0,12.0
403005,TCP,53481.0,2.0,1.0,0.0,0.0
403018,TCP,178479.0,5.0,3.0,317.0,554.0
403033,TCP,3.0,2.0,0.0,0.0,0.0
403051,TCP,3.0,2.0,0.0,37.0,0.0
403061,TCP,163215.0,10.0,5.0,1068.0,303.0
403062,TCP,96731.0,25.0,39.0,330.0,68909.0
403090,UDP,275.0,2.0,2.0,68.0,100.0
403120,TCP,88424.0,2.0,1.0,12.0,0.0
403151,UDP,184048.0,2.0,2.0,62.0,248.0
403185,TCP,136.0,1.0,3.0,0.0,18.0
403187,UDP,24223.0,2.0,2.0,60.0,248.0
403210,TCP,252667.0,13.0,7.0,1045.0,3297.0
403241,TCP,62.0,1.0,3.0,0.0,18.0
403242,TCP,70.0,1.0,1.0,0.0,0.0
403262,TCP,52757.0,1.0,1.0,0.0,0.0
403293,TCP,111.0,1.0,1.0,0.0,0.0
403294,TCP,50.0,1.0,1.0,0.0,0.0
403313,TCP,283057.0,10.0,5.0,1328.0,1119.0
403355,UDP,24228.0,2.0,2.0,72.0,328.0
403359,TCP,42.0,1.0,1.0,6.0,6.0
403362,TCP,3.0,2.0,0.0,37.0,0.0
403375,TCP,47284.0,5.0,3.0,416.0,510.0
403378,TCP,46727.0,6.0,4.0,365.0,506.0
403387,TCP,213962.0,12.0,7.0,707.0,3049.0
403401,UDP,107881.0,1.0,1.0,47.0,123.0
403414,TCP,58.0,1.0,1.0,0.0,0.0
403428,TCP,1.0,2.0,0.0,12.0,0.0
403432,UDP,23839.0,2.0,2.0,66.0,98.0
403434,UDP,47811.0,2.0,2.0,76.0,140.0
403436,UDP,23669.0,1.0,1.0,49.0,177.0
403438,UDP,24653.0,1.0,1.0,57.0,121.0
403447,UDP,50346.0,2.0,2.0,90.0,202.0
403455,TCP,1061097.0,3.0,1.0,12.0,0.0
403458,TCP,1022611.0,8.0,5.0,1110.0,2739.0
403465,TCP,1003460.0,3.0,1.0,12.0,0.0
403493,UDP,181.0,2.0,2.0,56.0,88.0
403496,UDP,196.0,2.0,2.0,154.0,314.0
403504,UDP,70906.0,2.0,2.0,60.0,194.0
403526,UDP,23813.0,2.0,2.0,66.0,194.0
403536,TCP,1.0,2.0,0.0,0.0,0.0
403542,TCP,86458.0,6.0,4.0,394.0,881.0
403577,UDP,60781.0,2.0,2.0,68.0,180.0
403579,TCP,450682.0,5.0,4.0,298.0,157.0
403586,TCP,380401.0,3.0,1.0,12.0,0.0
403597,UDP,61683.0,2.0,2.0,68.0,132.0
403598,UDP,48330.0,2.0,2.0,80.0,144.0
403605,TCP,15.0,2.0,0.0,0.0,0.0
403616,TCP,840.0,1.0,1.0,0.0,0.0
403623,TCP,82.0,1.0,1.0,0.0,0.0
403628,TCP,121840.0,13.0,8.0,914.0,4396.0
403652,TCP,87920.0,4.0,1.0,24.0,0.0
403658,TCP,3.0,2.0,0.0,12.0,0.0
403689,UDP,48864071.0,26.0,0.0,2119.0,0.0
403708,TCP,124.0,1.0,1.0,0.0,0.0
403733,UDP,24255.0,2.0,2.0,68.0,484.0
403746,TCP,46677.0,5.0,3.0,445.0,419.0
403748,TCP,32980.0,5.0,3.0,455.0,314.0
403751,TCP,46154.0,5.0,3.0,445.0,417.0
403769,UDP,23734.0,1.0,1.0,45.0,253.0
403790,TCP,85.0,1.0,1.0,0.0,0.0
403798,TCP,235.0,1.0,1.0,6.0,6.0
403805,TCP,272938.0,10.0,5.0,896.0,1471.0
403814,TCP,81.0,1.0,1.0,6.0,6.0
403820,TCP,247433.0,3.0,2.0,18.0,37.0
403821,TCP,79.0,1.0,1.0,0.0,0.0
403825,TCP,47527.0,2.0,3.0,0.0,18.0
403830,UDP,270.0,2.0,2.0,66.0,276.0
403834,TCP,99.0,2.0,0.0,37.0,0.0
403842,TCP,48710.0,5.0,3.0,793.0,302.0
403849,TCP,254208.0,13.0,8.0,2128.0,3026.0
403877,UDP,72248.0,2.0,2.0,72.0,310.0
403899,TCP,103903.0,5.0,3.0,309.0,802.0
403913,UDP,83094.0,1.0,1.0,45.0,356.0
403918,TCP,585.0,1.0,1.0,6.0,6.0
403921,TCP,64.0,1.0,1.0,0.0,0.0
403922,TCP,4.0,2.0,0.0,37.0,0.0
403924,TCP,4.0,2.0,0.0,37.0,0.0
403929,UDP,48168.0,2.0,2.0,116.0,214.0
403953,TCP,123.0,1.0,3.0,0.0,18.0
